venta_id,moto_id,cliente_id,vendedor_id,fecha,precio_final
536,883,705,295,2020-10-12 12:51:04,46969.22
537,750,499,36,2022-10-28 16:56:14,43015.49
538,664,964,306,2020-12-22 06:45:31,33384.66
539,281,354,210,2022-12-22 14:30:25,24859.52
540,5,800,16,2021-05-20 12:59:24,39605.11
541,613,455,55,2022-12-13 19:59:58,19580.74
542,306,53,43,2022-03-10 08:25:54,16535.98
543,344,577,346,2020-08-13 06:54:39,10596.97
544,543,777,329,2021-01-11 15:38:38,15041.78
545,567,793,174,2021-03-13 19:52:44,25907.27
546,154,71,430,2021-12-18 14:12:50,45081.26
547,789,332,144,2020-12-23 06:44:06,26334.1
548,354,965,447,2021-12-10 08:41:29,14196.31
549,358,831,240,2021-03-30 17:07:12,18213.06
550,698,246,123,2020-11-16 03:12:27,40792.57
551,408,102,53,2021-02-02 22:03:38,38621.48
552,412,840,364,2020-12-09 07:53:43,47787.03
553,30,504,229,2022-09-23 00:08:03,5340.73
554,930,538,292,2020-10-11 02:07:12,13782.65
555,372,436,99,2021-03-02 02:05:38,43857.39
556,822,811,109,2020-11-06 01:42:55,41803.36
557,632,646,313,2022-05-03 03:20:52,12967.32
558,948,934,386,2022-01-27 10:56:41,44659.54
559,855,901,228,2021-03-04 15:18:08,15439.59
560,503,765,440,2021-01-03 00:55:32,8440.57
561,8,768,93,2021-11-02 05:34:24,37541.75
562,618,959,28,2022-07-14 02:46:53,7310.32
563,138,811,254,2020-08-09 08:50:32,43641.5
564,695,13,384,2020-12-06 07:57:25,40206.81
565,897,785,170,2020-06-10 19:03:38,6594.83
566,852,186,243,2021-04-30 13:39:37,49493.57
567,377,582,3,2021-06-28 16:21:16,30304.87
568,933,14,143,2022-05-23 05:27:32,8317.61
569,722,780,281,2021-05-03 12:56:24,48937.94
570,149,983,473,2020-01-20 05:37:08,44615.76
571,886,363,491,2020-12-27 01:07:45,49131.03
572,260,296,20,2020-01-22 16:22:56,45550.44
573,127,257,390,2022-01-02 18:20:59,30039.45
574,811,409,100,2021-03-15 19:21:35,45340.9
575,578,881,124,2021-10-11 13:33:36,15597.14
576,533,668,292,2020-12-14 04:33:37,44578.89
577,805,888,418,2021-08-22 08:44:43,23210.54
578,325,671,219,2020-03-13 03:39:56,19061.68
579,977,217,205,2020-03-18 01:02:04,49141.78
580,113,989,155,2020-06-27 21:54:11,15403.36
581,944,409,367,2020-01-25 16:29:23,42992.95
582,651,768,272,2022-11-19 04:00:57,20073.35
583,238,895,425,2022-08-07 20:32:54,9743.76
584,361,95,102,2020-12-25 16:47:49,6489.04
585,991,634,16,2021-08-08 02:59:17,36427.83
586,860,949,420,2020-05-24 23:55:12,8873.07
587,556,367,342,2022-10-26 21:25:56,27298.5
588,64,673,414,2020-11-15 09:28:50,22336.29
589,928,959,151,2020-09-05 04:01:35,40062.02
590,917,830,187,2022-03-13 21:33:58,25045.49
591,455,495,124,2020-01-14 17:21:30,35385.12
592,266,996,430,2021-03-28 15:04:39,31442.99
593,445,87,231,2021-07-29 14:06:21,14001.02
594,604,816,4,2022-01-19 02:06:21,46620.59
595,624,649,90,2022-01-23 05:39:09,10356.57
596,420,516,336,2022-09-03 11:27:18,26047.2
597,340,613,218,2020-06-13 17:06:52,27179.96
598,845,693,196,2020-06-22 11:29:52,28410.62
599,275,207,59,2022-04-29 04:21:54,35407.94
600,370,829,238,2020-07-29 06:57:37,5830.82
601,843,741,405,2020-09-21 15:36:04,10854.57
602,227,828,442,2021-09-22 19:38:23,25595.22
603,226,466,189,2021-09-28 10:13:46,16274.5
604,940,956,237,2022-03-28 08:36:07,9492.6
605,644,980,280,2022-10-16 14:44:31,31336.01
606,909,345,132,2020-09-21 17:13:23,32892.08
607,229,89,344,2021-05-10 19:13:25,16356.45
608,827,100,354,2022-07-18 03:12:08,39911.96
609,898,243,452,2020-04-09 09:05:55,47726.26
610,370,834,138,2022-03-01 06:28:56,8405.78
611,129,205,415,2020-12-30 10:39:15,45497.49
612,808,341,400,2022-03-10 00:47:34,43648.95
613,25,8,129,2020-05-09 09:10:10,22507.87
614,699,87,464,2021-02-08 19:43:10,23007.91
615,293,813,424,2022-07-15 09:37:14,32152.0
616,356,761,283,2022-06-25 00:10:11,38038.46
617,838,208,62,2020-09-30 03:08:17,15361.9
618,135,33,473,2022-11-22 19:11:34,16757.29
619,4,34,432,2021-10-04 08:12:05,34083.39
620,227,334,318,2021-05-23 12:35:11,33061.6
621,890,642,91,2021-12-07 19:30:50,24859.46
622,681,516,115,2022-06-20 18:27:03,37638.49
623,445,424,3,2022-10-25 17:06:22,12621.89
624,418,249,202,2021-06-09 14:43:02,46647.54
625,285,447,378,2022-05-04 17:03:30,34466.56
626,837,63,163,2022-12-06 08:11:03,14846.03
627,27,613,289,2022-02-20 16:10:03,43344.94
628,737,999,461,2020-09-13 01:52:39,14970.49
629,249,284,86,2020-09-16 13:22:24,41147.91
630,366,955,67,2022-07-05 12:02:07,44347.89
631,948,611,189,2022-02-15 16:25:07,11602.19
632,202,366,30,2021-03-30 16:29:05,13031.68
633,438,231,9,2022-02-01 19:09:17,28329.71
634,198,432,85,2020-02-12 13:39:17,47130.86
635,930,922,225,2022-05-16 01:23:41,30837.04
636,648,337,58,2022-05-27 15:21:32,29155.69
637,638,241,157,2021-10-13 01:44:01,49947.85
638,607,115,420,2022-06-21 06:47:01,40191.01
639,73,512,257,2020-10-29 09:51:55,34613.43
640,247,202,438,2021-07-30 14:34:18,26181.65
641,853,666,239,2020-08-20 19:43:17,24944.08
642,136,449,244,2022-10-18 00:02:27,22539.62
643,708,784,203,2021-07-19 05:02:11,12856.15
644,214,502,388,2022-07-05 02:26:11,7042.96
645,476,81,111,2021-07-31 16:41:51,26299.85
646,621,747,322,2021-11-26 17:17:54,40840.56
647,324,510,410,2020-03-21 04:24:26,31576.89
648,103,613,397,2022-06-05 22:44:19,13611.89
649,853,8,61,2020-08-19 18:17:23,37906.58
650,328,408,75,2021-01-05 02:50:03,45948.01
651,596,242,186,2022-05-11 22:30:55,43105.77
652,224,297,497,2022-11-08 07:53:05,13915.76
653,257,551,407,2021-09-21 17:50:31,23999.25
654,646,878,366,2020-03-21 21:43:05,15348.5
655,348,550,222,2022-03-31 09:03:51,24906.88
656,108,626,75,2020-12-31 22:20:37,49123.1
657,927,614,316,2021-12-25 17:06:24,26539.92
658,970,453,57,2022-04-12 22:08:25,49780.5
659,980,227,51,2021-09-14 07:43:47,9611.33
660,520,855,112,2020-02-18 10:29:06,12832.34
661,150,957,68,2020-06-22 18:12:09,10744.88
662,998,251,248,2021-09-02 09:14:49,23358.88
663,477,306,289,2022-04-07 13:35:04,38198.71
664,393,543,293,2021-08-17 18:19:19,42814.61
665,684,764,458,2022-01-15 13:32:28,28276.01
666,559,738,116,2020-06-26 22:23:14,43518.34
667,1,476,226,2021-12-12 11:54:50,48009.09
668,361,328,292,2022-08-11 20:54:37,5202.84
669,692,718,490,2022-06-01 03:06:07,12472.83
670,551,730,6,2022-02-09 02:09:36,13145.92
671,90,422,223,2021-07-22 04:26:07,49617.68
672,75,928,172,2021-07-19 23:12:06,45459.2
673,500,741,98,2022-08-09 15:22:16,9730.98
674,739,251,454,2021-03-25 16:06:16,49617.55
675,636,946,285,2020-02-17 23:29:50,13040.06
676,344,944,394,2022-05-29 17:39:39,19558.41
677,97,310,102,2021-10-05 06:21:09,45076.96
678,852,616,255,2022-09-29 21:02:44,5984.08
679,283,649,364,2022-07-05 12:03:56,19440.48
680,719,787,318,2021-08-01 23:50:51,25766.65
681,33,981,110,2022-02-27 04:06:56,8288.62
682,116,26,95,2022-03-10 10:16:31,35776.05
683,455,424,480,2020-11-21 12:44:53,9529.47
684,866,990,58,2022-09-23 15:47:02,48368.1
685,429,259,450,2022-12-19 01:55:02,45311.61
686,828,489,147,2021-11-01 14:54:42,7248.46
687,826,691,255,2022-02-05 10:22:39,6771.96
688,691,210,184,2020-04-02 03:37:56,44388.73
689,174,617,452,2020-11-16 18:19:36,8932.5
690,746,616,390,2020-11-30 01:44:31,12204.09
691,133,610,210,2020-10-17 13:50:49,33498.53
692,442,4,167,2022-08-14 03:44:18,14429.55
693,94,27,156,2021-11-02 23:15:30,20255.38
694,348,438,235,2022-08-20 00:02:10,38328.35
695,402,112,264,2022-07-12 04:23:13,16047.53
696,420,985,248,2022-02-22 03:19:11,10243.58
697,707,192,492,2020-09-18 03:12:51,41092.77
698,405,256,236,2020-04-03 03:21:52,6587.74
699,942,370,119,2020-12-25 16:43:58,17275.28
700,186,479,188,2021-11-30 06:37:02,19602.95
701,976,628,361,2020-08-16 10:35:52,17480.75
702,376,442,480,2021-02-17 21:03:58,45242.52
703,677,66,250,2022-04-09 12:11:49,10294.73
704,874,619,247,2021-06-09 00:58:44,7374.42
705,703,851,225,2021-04-27 12:44:27,10222.21
706,517,328,354,2022-07-09 20:53:25,9698.51
707,498,684,234,2022-12-17 19:34:28,6262.36
708,499,582,219,2022-08-13 17:05:28,16946.17
709,206,827,177,2022-09-22 20:56:58,39816.49
710,415,425,159,2021-05-30 11:39:00,6495.75
711,366,614,89,2022-02-01 02:39:22,42531.3
712,856,660,360,2020-04-25 02:31:28,25974.1
713,739,35,45,2020-06-11 07:48:29,46127.98
714,420,214,187,2020-08-04 08:17:07,26288.29
715,586,997,438,2022-04-05 19:53:38,31774.9
716,219,89,338,2021-02-13 21:13:46,44513.22
717,952,607,210,2020-05-04 16:03:57,8964.05
718,539,706,45,2021-07-30 03:02:40,45891.14
719,375,641,162,2020-01-14 19:00:11,26162.38
720,23,217,313,2021-04-10 07:42:58,26640.75
721,461,366,134,2020-10-08 17:30:46,32910.09
722,720,816,431,2021-03-05 01:51:56,44363.24
723,355,889,263,2022-03-10 10:20:32,37364.68
724,603,517,232,2020-03-07 18:30:55,36525.16
725,52,65,477,2021-03-05 21:58:52,10398.29
726,999,421,149,2021-04-17 04:24:21,30346.0
727,815,573,386,2022-02-09 08:16:20,29948.0
728,721,691,210,2022-12-25 05:22:14,27986.89
729,574,184,72,2020-03-14 11:33:37,6469.09
730,445,469,37,2020-10-07 11:18:44,39510.4
731,816,837,406,2020-01-07 20:35:30,19566.62
732,105,774,361,2020-06-26 04:17:54,24652.5
733,641,702,42,2020-06-15 05:06:13,44661.8
734,395,463,170,2020-05-07 15:19:29,46908.71
735,972,23,405,2021-10-19 16:42:55,5518.29
736,910,976,319,2020-05-05 16:38:37,42770.55
737,328,84,203,2020-01-27 12:32:08,39251.62
738,607,845,8,2022-06-10 07:35:06,48122.72
739,519,318,440,2022-04-26 04:21:57,48048.95
740,686,168,318,2021-08-10 08:59:31,48386.05
741,246,801,73,2020-12-29 04:01:08,41199.07
742,415,698,370,2020-08-02 02:27:50,48702.91
743,528,31,470,2022-04-08 12:04:22,11566.21
744,170,341,439,2022-01-25 12:43:31,30528.58
745,167,405,440,2021-04-20 12:10:25,40966.65
746,310,443,151,2020-10-06 17:00:27,13521.89
747,940,582,272,2020-12-27 02:25:36,20526.15
748,595,459,218,2022-07-11 04:58:07,11041.81
749,392,345,427,2022-10-22 00:49:46,32960.77
750,221,204,34,2020-03-17 10:07:49,14338.64
751,834,918,228,2022-09-17 02:00:33,39314.12
752,682,253,167,2020-11-20 23:44:27,35787.74
753,835,327,374,2022-04-12 03:32:16,38452.34
754,115,706,287,2020-06-09 13:12:28,31536.59
755,861,437,365,2021-04-22 01:06:08,5269.65
756,335,526,298,2022-06-21 23:47:27,10114.46
757,742,848,334,2020-03-19 21:43:28,16629.85
758,220,624,471,2022-12-12 10:26:42,39137.57
759,247,812,164,2020-05-04 22:15:13,35696.89
760,101,982,74,2021-08-31 08:51:13,12289.69
761,416,836,365,2021-02-01 04:27:40,28315.64
762,222,222,476,2022-05-29 20:38:55,5868.96
763,179,10,252,2022-10-16 16:51:38,24172.83
764,509,567,415,2021-08-03 09:42:21,39621.72
765,175,857,269,2022-04-05 21:54:43,11302.99
766,606,696,63,2020-06-29 18:40:42,29752.07
767,627,485,143,2021-02-23 17:48:04,39141.34
768,674,635,483,2020-09-18 15:56:44,36218.51
769,781,824,483,2022-07-27 08:40:51,13085.57
770,737,185,205,2021-03-06 14:38:11,47373.78
771,746,306,362,2022-03-23 18:27:21,40958.21
772,849,277,113,2022-03-29 23:08:44,13288.44
773,67,422,354,2022-11-18 02:24:05,40176.6
774,457,950,332,2022-12-24 04:22:26,16598.5
775,126,830,249,2021-05-31 10:56:31,45731.56
776,139,468,188,2020-03-31 00:02:19,43231.04
777,625,809,476,2020-12-10 23:17:05,33675.39
778,731,383,55,2022-08-03 15:19:45,34430.57
779,156,580,215,2020-02-14 05:53:08,8294.45
780,697,294,357,2021-10-23 03:08:41,20110.97
781,121,644,182,2021-11-06 12:35:13,44953.44
782,322,469,491,2022-03-05 15:32:16,19034.64
783,449,935,312,2022-08-14 12:30:59,18450.07
784,710,735,451,2020-05-22 22:12:18,25693.93
785,857,802,475,2021-05-18 17:26:38,13407.5
786,291,90,67,2021-01-06 15:19:08,44374.64
787,976,170,65,2021-02-14 21:43:27,40265.85
788,4,749,336,2021-07-03 20:21:49,10871.6
789,701,504,59,2022-05-01 16:42:38,19469.27
790,239,23,405,2020-07-15 13:52:17,11657.42
791,678,486,498,2020-01-02 03:57:56,22405.13
792,172,323,300,2020-05-26 04:14:59,34401.84
793,724,570,218,2022-03-01 17:15:35,16724.05
794,857,668,400,2021-02-11 11:30:45,39373.6
795,583,495,153,2021-06-15 08:50:31,48433.94
796,661,244,189,2020-02-05 14:32:35,32503.93
797,903,230,4,2021-03-07 06:36:23,19939.37
798,797,59,393,2020-08-16 04:28:54,37980.34
799,628,121,366,2022-03-23 08:43:53,16880.64
800,903,157,277,2022-02-14 04:40:51,44841.65
801,835,957,324,2021-04-03 01:08:36,39308.9
802,605,228,48,2021-05-22 02:35:21,23905.39
803,989,816,47,2021-08-09 20:37:50,37933.37
804,615,290,251,2020-03-13 07:05:24,5017.69
805,870,922,319,2022-06-27 04:35:51,40233.08
806,380,631,404,2021-04-29 18:53:15,38338.69
807,710,459,225,2022-09-14 12:35:44,22015.01
808,110,232,113,2021-09-23 00:50:29,8086.82
809,330,457,174,2021-05-26 02:58:53,24360.79
810,101,466,444,2021-04-25 12:58:41,5065.75
811,695,218,445,2020-02-10 15:21:11,11065.24
812,846,776,117,2020-05-20 22:28:19,16533.26
813,918,948,187,2021-10-30 00:27:23,6693.02
814,508,286,7,2022-09-29 21:36:58,32321.43
815,672,168,81,2022-06-14 06:36:58,45435.6
816,594,426,115,2020-07-30 01:34:00,23322.07
817,36,789,64,2022-05-30 15:20:45,36421.44
818,238,290,371,2022-06-21 12:48:04,10311.62
819,244,626,456,2021-02-25 19:28:02,47102.21
820,251,121,88,2022-01-30 10:45:06,43848.57
821,393,253,405,2022-10-15 11:04:21,44049.71
822,767,523,382,2020-05-16 08:07:05,47936.07
823,282,589,451,2022-07-27 09:55:21,48611.33
824,22,560,314,2021-08-08 12:56:16,45982.51
825,430,387,352,2020-04-13 19:48:26,48132.05
826,230,737,27,2022-06-14 07:37:39,17436.39
827,983,985,431,2021-10-05 10:56:39,36049.84
828,401,310,199,2021-06-14 07:10:19,42573.68
829,154,326,491,2021-11-07 03:27:29,47982.25
830,120,404,206,2020-12-24 17:25:19,14506.36
831,678,385,305,2021-06-20 10:48:25,43270.78
832,896,402,188,2020-03-01 12:06:44,21749.1
833,386,472,187,2021-09-18 09:01:59,32311.01
834,390,623,51,2022-07-29 02:28:42,20653.54
835,711,981,351,2022-01-04 07:29:26,40927.62
836,397,59,103,2021-11-29 01:46:47,6224.5
837,347,997,236,2020-03-16 18:20:31,23225.81
838,587,677,57,2021-02-26 04:42:22,21260.07
839,951,397,358,2020-02-08 20:37:32,33966.61
840,79,685,46,2021-01-05 05:24:35,13462.88
841,831,741,305,2022-05-17 14:08:55,34762.67
842,585,848,126,2021-02-19 00:46:11,18716.17
843,200,422,226,2020-11-15 17:35:40,5506.01
844,814,119,408,2021-09-15 08:44:28,49485.37
845,134,409,69,2022-03-25 07:02:46,40322.75
846,560,686,329,2021-04-30 18:38:58,49327.78
847,700,181,273,2020-05-21 21:10:38,47699.81
848,171,853,119,2022-08-25 02:36:52,26513.6
849,452,891,258,2020-10-23 06:18:54,18426.51
850,139,701,180,2021-01-12 08:12:14,45242.36
851,755,392,174,2020-09-22 03:57:09,5895.59
852,314,879,81,2021-04-24 16:08:21,14323.32
853,476,24,295,2020-09-18 02:47:44,29672.98
854,346,789,497,2022-11-22 00:06:09,13800.15
855,388,70,261,2021-10-11 17:41:37,22019.18
856,126,264,116,2021-12-30 16:56:42,31734.04
857,719,805,283,2022-01-27 15:11:05,44934.47
858,851,112,237,2021-09-11 10:36:42,42407.14
859,198,650,76,2021-12-27 12:02:38,40469.39
860,699,198,262,2022-10-13 17:08:20,32361.46
861,901,282,373,2022-01-10 10:51:24,39918.66
862,18,546,167,2020-02-23 11:07:13,12338.88
863,710,469,492,2021-06-30 05:56:31,42613.66
864,448,577,159,2020-01-14 23:08:46,18824.82
865,351,162,25,2021-12-29 12:59:46,12535.13
866,665,84,460,2021-11-05 22:39:57,22565.69
867,644,458,46,2020-02-08 08:39:04,9239.18
868,326,259,146,2020-01-27 09:38:24,44137.54
869,425,529,486,2020-02-12 07:29:17,20338.3
870,165,127,198,2020-04-07 05:37:25,12097.97
871,571,88,184,2022-04-28 12:56:25,46099.98
872,178,830,319,2020-03-09 00:35:29,9536.99
873,440,827,91,2022-07-28 12:05:03,41071.02
874,665,627,410,2020-02-14 01:50:30,40685.71
875,674,26,270,2022-11-19 09:51:33,44175.29
876,915,123,277,2021-06-08 02:14:01,16739.57
877,866,939,126,2022-01-28 09:39:18,49004.91
878,463,721,5,2022-06-24 19:20:06,25072.21
879,754,914,208,2020-08-22 18:34:25,29248.19
880,136,41,420,2020-12-29 05:27:33,15774.43
881,950,317,315,2020-06-05 20:51:28,44192.44
882,748,338,190,2020-12-28 11:09:00,21808.71
883,47,507,41,2021-06-20 20:27:02,47434.66
884,497,254,387,2020-06-26 17:10:12,9031.72
885,640,498,456,2021-12-07 08:47:46,32869.95
886,930,742,331,2020-01-31 13:55:27,19282.94
887,338,426,348,2021-09-19 01:11:03,34368.6
888,158,423,142,2022-05-20 18:23:35,48941.78
889,525,205,397,2020-07-03 22:15:45,15079.91
890,631,199,356,2021-08-04 03:34:08,48495.44
891,815,368,76,2022-10-04 06:56:26,8039.17
892,887,281,193,2021-07-21 06:32:43,47883.42
893,289,290,421,2020-06-03 17:13:37,36139.59
894,803,463,159,2020-01-05 13:02:50,5457.62
895,116,198,135,2021-05-29 17:08:02,38326.8
896,600,10,254,2021-04-23 20:38:06,14873.77
897,637,38,480,2020-06-23 16:29:49,38204.76
898,410,359,381,2020-01-28 17:31:23,20320.08
899,175,908,113,2021-05-26 04:09:10,48129.29
900,499,922,491,2020-11-05 09:57:19,31961.46
901,876,785,384,2022-04-11 12:37:23,37750.98
902,565,84,488,2022-08-22 13:35:58,13864.97
903,623,830,386,2022-06-13 13:17:56,34933.7
904,577,379,146,2022-05-03 08:50:26,33749.16
905,333,920,42,2021-06-26 21:00:01,46167.03
906,887,435,99,2020-10-24 02:05:22,9790.85
907,586,634,130,2020-07-04 00:02:57,25455.7
908,147,881,423,2020-05-28 13:58:43,30302.99
909,773,522,337,2022-05-19 05:22:54,30959.02
910,776,811,397,2020-06-29 18:51:19,43529.43
911,644,426,65,2021-04-01 11:45:14,16695.02
912,49,746,437,2021-02-15 20:37:17,23023.75
913,77,1000,215,2020-01-09 20:32:29,12777.32
914,294,27,417,2020-09-07 13:38:16,31833.46
915,117,376,465,2022-03-20 04:54:22,44224.15
916,494,631,284,2021-03-28 03:40:24,26483.72
917,561,811,118,2021-04-09 17:03:20,9031.51
918,110,63,419,2021-08-30 14:04:18,13365.39
919,979,780,153,2021-06-30 09:16:30,15860.7
920,180,968,227,2021-01-11 04:36:11,21159.32
921,562,988,131,2022-08-16 19:19:49,45189.03
922,72,161,287,2022-07-07 19:45:50,20530.4
923,859,638,287,2021-02-08 20:21:24,6942.58
924,434,799,326,2021-11-15 11:40:20,19394.94
925,286,855,320,2020-11-08 22:37:27,38794.65
926,516,286,369,2021-05-11 20:41:29,13486.06
927,75,33,217,2020-07-07 14:24:46,27702.57
928,597,451,391,2020-01-09 03:36:44,31908.9
929,491,407,462,2020-04-18 06:43:57,43295.32
930,322,176,402,2022-10-22 07:32:51,44588.65
931,888,41,38,2021-04-23 19:41:27,18360.77
932,533,240,467,2020-11-16 10:26:00,46059.47
933,209,409,276,2021-06-06 06:53:38,39411.02
934,43,375,323,2022-07-01 08:02:38,20269.58
935,499,655,185,2022-01-09 21:07:54,44252.21
936,29,515,408,2021-12-13 20:25:53,5001.47
937,411,196,18,2020-02-09 17:49:14,11696.92
938,856,546,353,2021-06-25 08:49:15,25181.77
939,181,811,317,2021-03-04 07:34:17,9174.52
940,305,293,34,2020-05-16 08:00:19,10226.79
941,963,129,492,2021-09-15 07:44:51,24705.65
942,615,921,436,2021-08-20 20:48:52,38365.71
943,778,51,275,2020-04-27 18:37:50,11702.6
944,259,295,427,2022-08-20 23:04:53,44345.09
945,373,824,98,2021-04-27 02:27:06,34273.0
946,877,269,457,2021-11-27 16:42:17,45821.54
947,746,638,298,2021-06-13 09:20:49,49057.84
948,858,272,461,2022-07-10 13:36:44,17548.01
949,381,27,494,2021-11-21 13:55:51,32327.14
950,886,920,130,2021-11-26 03:39:06,38730.58
951,613,697,478,2021-02-07 18:58:25,40719.72
952,91,990,442,2021-12-31 15:02:14,45586.68
953,69,785,111,2021-03-10 10:31:49,5642.28
954,618,339,77,2022-11-01 16:16:20,20939.12
955,523,942,65,2021-04-15 13:32:44,26396.13
956,13,674,317,2020-09-14 13:43:43,26182.91
957,617,247,418,2022-06-15 06:38:29,20124.64
958,226,388,347,2020-10-31 20:26:03,48481.01
959,422,571,44,2021-11-17 05:22:29,7541.87
960,168,871,168,2020-10-28 11:02:48,40293.07
961,929,72,313,2020-05-24 23:44:38,17391.95
962,379,58,223,2022-12-15 10:41:13,22234.03
963,290,661,408,2021-06-05 21:48:57,11329.85
964,923,369,105,2022-08-05 21:02:57,33451.67
965,100,473,279,2020-09-23 22:10:47,16593.7
966,218,835,461,2020-12-11 20:39:09,17252.52
967,307,511,67,2022-06-30 06:09:40,30962.93
968,345,61,474,2022-06-07 11:43:24,18199.44
969,211,523,187,2022-10-14 04:08:03,49405.33
970,789,564,125,2020-08-12 09:23:55,49258.32
971,735,867,145,2021-11-28 21:50:59,36044.69
972,669,729,354,2022-08-11 02:17:00,12071.83
973,585,257,469,2022-03-31 14:39:05,29096.99
974,275,71,180,2020-12-01 01:34:27,7414.53
975,410,782,444,2021-10-30 13:39:18,24637.78
976,921,743,116,2021-12-27 05:26:39,8094.96
977,552,26,79,2020-11-05 18:29:10,22830.1
978,235,92,390,2021-12-14 15:57:11,43260.64
979,636,304,224,2022-01-03 21:29:53,6763.34
980,285,326,48,2020-05-17 02:56:38,38090.38
981,665,494,401,2022-12-14 08:10:01,35538.96
982,659,618,385,2020-02-03 23:05:53,48229.19
983,708,24,48,2021-11-18 13:28:07,17461.63
984,173,948,111,2021-08-15 23:20:53,23440.94
985,724,439,23,2022-09-21 07:04:29,21304.24
986,302,281,467,2022-02-19 05:02:03,12543.89
987,823,462,484,2021-11-07 14:28:41,32755.93
988,1,790,29,2021-05-27 22:24:40,43779.97
989,139,526,332,2021-03-21 20:30:36,46835.15
990,708,67,423,2020-08-23 02:48:59,37008.0
991,903,505,74,2022-12-05 17:48:29,28045.6
992,732,682,386,2022-04-04 22:26:18,38347.09
993,868,642,400,2020-10-14 07:00:57,44196.99
994,442,59,100,2020-06-26 03:43:08,12735.18
995,967,565,277,2021-06-29 17:45:35,38287.89
996,916,897,347,2021-05-28 06:06:18,49646.18
997,163,442,124,2022-10-29 14:59:22,22171.71
998,51,895,173,2020-07-18 19:56:20,49290.21
999,243,527,397,2020-10-04 09:35:28,14739.33
1000,871,357,240,2021-03-08 07:40:53,17272.4
1001,21,136,106,2020-09-10 09:21:00,17529.52
1002,684,817,171,2022-10-21 05:57:13,32165.24
1003,631,74,80,2022-08-20 00:43:37,42495.81
1004,129,109,309,2022-05-17 21:12:41,49821.2
1005,485,562,198,2021-01-04 04:32:26,41272.11
1006,366,517,214,2022-09-26 22:18:19,21715.29
1007,106,17,285,2022-09-07 06:16:56,12216.8
1008,707,145,295,2022-11-02 00:19:16,45059.89
1009,226,250,392,2020-09-08 15:12:10,35446.87
1010,653,832,20,2022-02-22 08:29:18,11406.84
1011,784,913,391,2021-02-17 02:05:13,19958.85
1012,119,452,77,2020-08-14 00:31:56,32763.26
1013,546,873,138,2020-10-01 08:58:29,25571.41
1014,152,183,27,2022-09-05 09:42:56,20277.9
1015,909,259,149,2021-12-22 16:59:05,26820.46
